player_id,full_name,position,season,week,status_x,date,category,last_modified,season_type,sport,player,team_x,updated_at,game_id,week_shard,company,opponent,gms_active,gp,pos_rank_half_ppr,pos_rank_ppr,pos_rank_std,st_snp,tm_def_snp,tm_off_snp,tm_st_snp,kr,kr_lng,kr_yd,kr_ypa,off_snp,pass_rush_yd,pts_half_ppr,pts_ppr,pts_std,rush_att,rush_lng,rush_rec_yd,rush_tkl_loss,rush_tkl_loss_yd,rush_yac,rush_yd,rush_ypa,bonus_fd_te,bonus_rec_te,gs,penalty,penalty_yd,rec,rec_0_4,rec_10_19,rec_20_29,rec_air_yd,rec_drop,rec_fd,rec_lng,rec_rz_tgt,rec_tgt,rec_yar,rec_yd,rec_ypr,rec_ypt,def_snp,idp_tkl,idp_tkl_ast,idp_tkl_solo,idp_pass_def,bonus_rush_yd_100,pass_air_yd,pass_sack_yds,pass_ypc,rush_btkl,pass_lng,pass_td_40p,bonus_rush_rec_yd_100,pass_rtg,bonus_pass_cmp_25,rush_fd,pass_att,fum_lost,pass_rz_att,pass_sack,pass_cmp,cmp_pct,pass_ypa,pass_cmp_40p,pass_fd,pass_yd,rush_rz_att,pass_td,bonus_fd_qb,fum,pass_td_lng,pass_inc,idp_qb_hit,fga,fgm,fgm_20_29,fgm_30_39,fgm_lng,fgm_pct,fgm_yds,fgm_yds_over_30,fgmiss,fgmiss_50_59,fgmiss_50p,kick_pts,xpa,xpm,bonus_rec_wr,rec_5_9,anytime_tds,bonus_fd_rb,rush_td,rush_td_lng,idp_ff,idp_sack,idp_sack_yd,idp_tkl_loss,pts_idp,idp_int,idp_fum_rec,rec_30_39,rec_td,bonus_fd_wr,rec_td_lng,bonus_rec_rb,pr,pr_lng,pr_yd,pr_ypa,sack,down_4_conv,qb_hit,down_4_pct,down_3_pct,down_3_conv,opp_rush_fd,off_yd_per_play,opp_fd,rz_pct,down_4_att,int,rz_att,st_tkl_solo,opp_off_yd_per_play,down_3_att,punts,opp_pass_fd,opp_off_yd,g2g_att,tkl,rz_conv,fd,off_yd,td,pass_int,bonus_rec_yd_100,rec_40p,rec_td_40p,bonus_tkl_10p,def_forced_punts,def_pr_yd,sack_yd,tkl_ast,pts_allow,def_pr,fan_pts_allow_k,def_st_tkl_solo,yds_allow_350_399,def_pr_ypa,def_pr_lng,yds_allow,fan_pts_allow_def,pts_allow_21_27,fan_pts_allow_qb,fan_pts_allow_wr,tkl_loss,def_pass_def,fan_pts_allow_te,tkl_solo,fan_pts_allow,fan_pts_allow_rb,ff,g2g_pct,g2g_conv,fum_rec,punt_in_20,punt_net_yd,punt_yds,punt_tb,yds_allow_450_499,def_kr_yd,def_4_and_stop,def_kr_ypa,pts_allow_14_20,tkl_solo_misc,def_kr,def_kr_lng,bonus_sack_2p,fgmiss_40_49,idp_int_ret_yd,pass_td_50p,yds_allow_400_449,int_ret_yd,pts_allow_28_34,bonus_rush_att_20,rec_td_50p,def_3_and_out,fgm_50_59,fgm_50p,fgm_40_49,bonus_pass_yd_300,idp_def_td,rec_2pt,idp_blk_kick,yds_allow_200_299,def_st_td,pass_2pt,blk_pr_td,misc_td,misc_ret_yd,blk_kick,pr_td,pts_allow_35p,idp_pass_def_3p,st_ff,idp_fum_ret_yd,fum_ret_yd,pts_allow_7_13,safe,rush_2pt,st_td,pass_int_td,rush_40p,st_fum_rec,tkl_ast_misc,def_st_fum_rec,yds_allow_300_349,pts_allow_1_6,def_td,yds_allow_100_199,punt_blkd,kr_td,idp_safe,def_st_ff,rush_td_40p,xpmiss,fg_blkd,xp_blkd,fum_rec_ez_tds,fum_rec_td,fgm_0_19,fgmiss_60p,fgm_60p,rush_td_50p,bonus_rush_rec_yd_200,fgmiss_30_39,def_2pt,ff_misc,yds_allow_500_549,bonus_pass_yd_400,yds_allow_550p,bonus_def_int_td_50p,blk_kick_ret_yd,blk_kick_ret_td,bonus_def_fum_td_50p,fgmiss_20_29,fg_ret_yd,bonus_rec_yd_200,bonus_rush_yd_200,pts_allow_0,yds_allow_0_100,first_name,last_name,team_y,status_y
7571,Rashod Bateman,WR,2024,16,,2024-12-21,stat,1734880138736,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Rashod', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Bateman', 'metadata': {'channel_id': '1113708872729653248', 'genius_id': '1073946', 'rookie_year': '2021'}, 'news_updated': 1785698155956, 'position': 'WR', 'team': 'BAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",BAL,1734880138736,202411603,16_2,sportradar,PIT,1.0,1.0,50.0,55.0,37.0,,60.0,62.0,27.0,,,,,50.0,,7.9,8.4,7.4,,,14.0,,,,,,,,1.0,,,1.0,,1.0,,14.0,,,14.0,2.0,3.0,,14.0,14.0,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rashod,Bateman,BAL,Active
7690,Ben Cleveland,G,2024,16,,2024-12-21,stat,1734880138684,regular,nfl,"{'fantasy_positions': ['OG', 'OL'], 'first_name': 'Ben', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Cleveland', 'metadata': {'channel_id': '1113708865439952896', 'genius_id': '1014631', 'rookie_year': '2021'}, 'news_updated': 1768774527971, 'position': 'G', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",BAL,1734880138684,202411603,16_2,sportradar,PIT,1.0,1.0,999.0,999.0,999.0,6.0,60.0,62.0,27.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ben,Cleveland,,Active
7714,Dan Moore,OT,2024,16,,2024-12-21,stat,1734880138878,regular,nfl,"{'fantasy_positions': ['OL', 'OT'], 'first_name': 'Dan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Moore', 'metadata': {'channel_id': '1113708818564411392', 'genius_id': '1013829', 'rookie_year': '2021'}, 'news_updated': 1784236833943, 'position': 'OT', 'team': 'TEN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",PIT,1734880138878,202411603,16_2,sportradar,BAL,1.0,1.0,999.0,999.0,999.0,,62.0,60.0,27.0,,,,,60.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dan,Moore,TEN,Active
8127,Charlie Kolar,TE,2024,16,,2024-12-21,stat,1734816771024,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Charlie', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Kolar', 'metadata': {'channel_id': '1113708867272863744', 'genius_id': '1016124', 'rookie_year': '2022'}, 'news_updated': 1783973124234, 'position': 'TE', 'team': 'LAC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",BAL,1734816771024,202411603,16_2,sportradar,PIT,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charlie,Kolar,LAC,Active
8131,Isaiah Likely,TE,2024,16,,2024-12-21,stat,1734880138751,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Isaiah', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Likely', 'metadata': {'channel_id': '1113708873170055168', 'genius_id': '1076713', 'rookie_year': '2022'}, 'news_updated': 1785765605224, 'position': 'TE', 'team': 'NYG', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",BAL,1734880138751,202411603,16_2,sportradar,PIT,1.0,1.0,9.0,10.0,8.0,,60.0,62.0,27.0,,,,,41.0,,10.4,11.9,8.9,,,29.0,,,,,,1.0,3.0,1.0,,,3.0,1.0,1.0,,23.0,,1.0,19.0,1.0,3.0,6.0,29.0,9.67,9.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah,Likely,NYG,Active
8181,Connor Heyward,TE,2024,16,,2024-12-21,stat,1734880138900,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Connor', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Heyward', 'metadata': {'channel_id': '1113708818405027841', 'genius_id': '1007248', 'rookie_year': '2022'}, 'news_updated': 1780611637341, 'position': 'TE', 'team': 'LV', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",PIT,1734880138900,202411603,16_2,sportradar,BAL,1.0,1.0,54.0,54.0,53.0,18.0,62.0,60.0,27.0,,,,,6.0,,0.8,1.3,0.3,,,3.0,,,,,,1.0,1.0,,,,1.0,1.0,,,3.0,,1.0,3.0,,1.0,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Connor,Heyward,LV,Active
8221,Keaontay Ingram,RB,2024,16,,2024-12-21,stat,1734804154236,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Keaontay', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Ingram', 'metadata': {'channel_id': '1113708750608297984', 'genius_id': '1075963', 'rookie_year': '2022'}, 'news_updated': 1773270050683, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",KC,1734804154236,202411616,16_2,sportradar,HOU,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keaontay,Ingram,,Active
8227,Teagan Quitoriano,TE,2024,16,,2024-12-21,stat,1734804154437,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Teagan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Quitoriano', 'metadata': {'channel_id': '1113708782946381824', 'genius_id': '1075435', 'rookie_year': '2022'}, 'news_updated': 1781220047448, 'position': 'TE', 'team': 'ARI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",HOU,1734804154437,202411616,16_2,sportradar,KC,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teagan,Quitoriano,ARI,Active
8450,Tyler Linderbaum,OL,2024,16,,2024-12-21,stat,1734880138684,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Tyler', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Linderbaum', 'metadata': {'channel_id': '1113708871056125952', 'genius_id': '1078455', 'rookie_year': '2022'}, 'news_updated': 1781623223686, 'position': 'OL', 'team': 'LV', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",BAL,1734880138684,202411603,16_2,sportradar,PIT,1.0,1.0,999.0,999.0,999.0,,60.0,62.0,27.0,,,,,62.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler,Linderbaum,LV,Active
8467,Jordan Stout,P,2024,16,,2024-12-21,stat,1734880138688,regular,nfl,"{'fantasy_positions': ['P'], 'first_name': 'Jordan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Stout', 'metadata': {'channel_id': '1113708868891865088', 'genius_id': '1080496', 'rookie_year': '2022'}, 'news_updated': 1773087333511, 'position': 'P', 'team': 'NYG', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",BAL,1734880138688,202411603,16_2,sportradar,PIT,1.0,1.0,999.0,999.0,999.0,11.0,60.0,62.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,103.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan,Stout,NYG,Active
8469,Daniel Faalele,T,2024,16,,2024-12-21,stat,1734880138730,regular,nfl,"{'fantasy_positions': ['OG'], 'first_name': 'Daniel', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Faalele', 'metadata': {'channel_id': '1113708867826511872', 'genius_id': '1073952', 'rookie_year': '2022'}, 'news_updated': 1783311609501, 'position': 'T', 'team': 'NYG', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",BAL,1734880138730,202411603,16_2,sportradar,PIT,1.0,1.0,999.0,999.0,999.0,6.0,60.0,62.0,27.0,,,,,62.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel,Faalele,NYG,Active
8470,Joshua Williams,CB,2024,16,,2024-12-21,stat,1734883735961,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Joshua', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Williams', 'metadata': {'channel_id': '1113708751996612608', 'genius_id': '1020616', 'rookie_year': '2022'}, 'news_updated': 1773107736637, 'position': 'CB', 'team': 'TEN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",KC,1734883735961,202411616,16_2,sportradar,HOU,1.0,1.0,999.0,999.0,999.0,4.0,59.0,74.0,24.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,34.0,5.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joshua,Williams,TEN,Active
8488,Zachary Thomas,OL,2024,16,,2024-12-21,stat,1734880139889,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Zachary', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Thomas', 'metadata': {'channel_id': '1113708702596100096', 'genius_id': '1032131', 'rookie_year': '2022'}, 'news_updated': 1753325133694, 'position': 'OL', 'team': 'TEN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",HOU,1734880139889,202411616,16_2,sportradar,KC,1.0,1.0,999.0,999.0,999.0,4.0,74.0,59.0,24.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zachary,Thomas,TEN,Active
8709,Mike Caliendo,G,2024,16,,2024-12-21,stat,1734883735887,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Mike', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Caliendo', 'metadata': {'channel_id': '1113708749295480832', 'genius_id': '1011755', 'rookie_year': '2022'}, 'news_updated': 1773545422655, 'position': 'G', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",KC,1734883735887,202411616,16_2,sportradar,HOU,1.0,1.0,999.0,999.0,999.0,5.0,59.0,74.0,24.0,,,,,74.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mike,Caliendo,KC,Active
KC,,DEF,2024,16,,2024-12-21,stat,1734818934426,regular,nfl,"{'fantasy_positions': ['DEF'], 'first_name': 'Kansas City', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Chiefs', 'metadata': None, 'news_updated': None, 'position': 'DEF', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': None}",KC,1734818934426,202411616,16_2,sportradar,HOU,,1.0,999.0,999.0,999.0,,,,,,,,,,,7.0,7.0,7.0,,,,,,,,,,,,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,11.0,,,,,,,,,2.0,,,,,,,,,47.0,,,,3.0,,,,,,2.0,9.0,17.0,15.0,19.0,1.0,6.0,2.0,,9.0,9.0,311.0,1.0,,18.06,41.5,9.0,7.0,15.5,32.0,89.56,8.5,1.0,,,,,,,,,129.0,,25.8,1.0,,5.0,36.0,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kansas City,Chiefs,KC,
TEAM_KC,,,2024,16,,2024-12-21,stat,1734991759700,regular,nfl,"{'fantasy_positions': ['TEAM'], 'first_name': 'Kansas City', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Chiefs', 'metadata': None, 'news_updated': None, 'position': 'TEAM', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': None}",KC,1734991759700,202411616,16_2,sportradar,HOU,,1.0,999.0,999.0,999.0,,,,,5.0,36.0,129.0,25.8,,,91.8,105.8,77.8,28.0,20.0,,1.0,-1.0,47.0,124.0,4.43,,,,2.0,20.0,28.0,,,,75.0,2.0,,36.0,6.0,41.0,185.0,260.0,9.29,6.34,,,,,,,75.0,9.0,9.29,,36.0,,,93.5,,8.0,41.0,,6.0,1.0,28.0,68.29,6.34,,14.0,260.0,8.0,1.0,,,8.0,,,2.0,2.0,,,44.0,,71.0,,,,,,,,,,,,2.0,15.0,,,,,,,,,1.0,,8.0,,1.0,9.0,9.0,9.0,2.0,1.0,11.0,50.0,53.85,7.0,6.0,5.4,20.0,60.0,2.0,2.0,5.0,2.0,5.4,13.0,2.0,14.0,311.0,2.0,47.0,3.0,25.0,375.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10922,Wanya Morris,OL,2024,16,,2024-12-21,stat,1734883735894,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Wanya', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Morris', 'metadata': {'channel_id': '1113708751673651200', 'genius_id': '1399022', 'rookie_year': '2023'}, 'news_updated': 1781619623160, 'position': 'OL', 'team': 'ATL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",KC,1734883735894,202411616,16_1,sportradar,HOU,1.0,1.0,999.0,999.0,999.0,5.0,59.0,74.0,24.0,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wanya,Morris,ATL,Active
11028,Spencer Anderson,OL,2024,16,,2024-12-21,stat,1734880138940,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Spencer', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Anderson', 'metadata': {'channel_id': '1113708820556705792', 'genius_id': '1075490', 'rookie_year': '2023'}, 'news_updated': 1725381654597, 'position': 'OL', 'team': 'PIT', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",PIT,1734880138940,202411603,16_1,sportradar,BAL,1.0,1.0,999.0,999.0,999.0,3.0,62.0,60.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spencer,Anderson,PIT,Active
11242,Chukwuebuka Godrick,OL,2024,16,,2024-12-21,stat,1734804154119,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Chukwuebuka', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Godrick', 'metadata': {'channel_id': '1113708750725738496', 'genius_id': '1408198', 'rookie_year': '2023'}, 'news_updated': 1766256628253, 'position': 'OL', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",KC,1734804154119,202411616,16_1,sportradar,HOU,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chukwuebuka,Godrick,KC,Active
11384,Owen Wright,RB,2024,16,,2024-12-21,stat,1734816771062,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Owen', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Wright', 'metadata': {'channel_id': '1113708868099141632', 'genius_id': '1081393', 'rookie_year': '2023'}, 'news_updated': 1785446724923, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",BAL,1734816771062,202411603,16_1,sportradar,PIT,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owen,Wright,,Active
