player_id,full_name,position,season,week,status_x,date,category,last_modified,sport,season_type,player,team_x,updated_at,game_id,week_shard,company,opponent,gms_active,gp,off_snp,pos_rank_half_ppr,pos_rank_ppr,pos_rank_std,rec_tgt,st_snp,tm_def_snp,tm_off_snp,tm_st_snp,def_snp,idp_qb_hit,idp_tkl,idp_tkl_solo,pts_idp,bonus_rec_wr,gs,pts_half_ppr,pts_ppr,pts_std,rec,rec_5_9,rec_air_yd,rec_lng,rec_yd,rec_ypr,rec_ypt,rush_rec_yd,idp_tkl_ast,penalty,penalty_yd,rush_lng,sack,rush_td_lng,qb_hit,fgm_yds,rec_drop,down_3_pct,pass_air_yd,kr_lng,fga,down_3_conv,rush_td,opp_rush_fd,pass_ypc,rush_btkl,pass_lng,off_yd_per_play,kr_ypa,fgm,opp_fd,pass_rtg,rush_fd,pass_att,g2g_pct,rec_yar,rz_pct,kr,down_4_att,fum_lost,g2g_conv,kr_yd,rush_att,rz_att,pass_rz_att,st_tkl_solo,opp_off_yd_per_play,rush_ypa,down_3_att,rec_rz_tgt,fgm_lng,punts,rush_tkl_loss_yd,opp_pass_fd,opp_off_yd,pass_cmp,cmp_pct,rush_yac,g2g_att,tkl,pass_ypa,rz_conv,fd,pass_fd,pass_yd,rush_rz_att,off_yd,rush_yd,td,fum,rush_tkl_loss,idp_tkl_loss,pass_rush_yd,bonus_fd_qb,pass_inc,idp_pass_def,bonus_fd_te,bonus_rec_te,rec_0_4,rec_fd,bonus_rec_rb,rush_40p,bonus_fd_rb,bonus_fd_wr,bonus_rec_yd_100,bonus_rush_rec_yd_100,rec_10_19,rec_20_29,rec_30_39,punt_in_20,punt_net_yd,punt_yds,def_forced_punts,tkl_ast,def_kr_yd,pts_allow,def_4_and_stop,fan_pts_allow_k,def_st_tkl_solo,ff,def_kr_ypa,pts_allow_14_20,yds_allow,fan_pts_allow_def,def_kr,def_kr_lng,fan_pts_allow_qb,fan_pts_allow_wr,tkl_loss,def_pass_def,yds_allow_300_349,fum_rec,fan_pts_allow_te,tkl_solo,fan_pts_allow,fum_ret_yd,fan_pts_allow_rb,pass_sack_yds,pass_sack,idp_fum_rec,idp_fum_ret_yd,idp_sack,idp_sack_yd,fgm_50_59,fgm_50p,fgm_pct,fgm_yds_over_30,kick_pts,xpa,xpm,pass_cmp_40p,anytime_tds,sack_yd,tkl_solo_misc,pts_allow_21_27,def_3_and_out,rec_40p,fgm_40_49,idp_ff,first_td,pr,pr_lng,pr_yd,pr_ypa,bonus_pass_cmp_25,bonus_pass_yd_300,pass_td,pass_td_lng,rec_td,rec_td_lng,down_4_conv,down_4_pct,fgm_20_29,fgm_30_39,xpmiss,def_pr_yd,def_pr,yds_allow_350_399,def_pr_ypa,def_pr_lng,bonus_sack_2p,pass_td_40p,pass_td_50p,pass_int,bonus_rush_yd_100,rush_td_40p,idp_int,idp_pass_def_3p,bonus_tkl_10p,idp_blk_kick,punt_tb,st_ff,bonus_rush_att_20,fg_blkd,pts_allow_7_13,int_ret_yd,int,yds_allow_100_199,yds_allow_200_299,fgmiss,idp_int_ret_yd,fgmiss_50_59,fgmiss_50p,pass_2pt,st_fum_rec,yds_allow_400_449,pts_allow_35p,pts_allow_28_34,def_st_ff,tkl_ast_misc,fgmiss_40_49,rec_td_40p,rec_td_50p,def_st_fum_rec,misc_ret_yd,blk_kick,fgmiss_20_29,fgmiss_30_39,rec_2pt,pts_allow_1_6,fgm_60p,yds_allow_450_499,blk_kick_ret_yd,def_td,bonus_def_int_td_50p,idp_def_td,pass_int_td,xp_blkd,st_td,bonus_def_fum_td_50p,punt_blkd,def_st_td,kr_td,rush_2pt,bonus_pass_yd_400,yds_allow_500_549,bonus_rush_rec_yd_200,pr_td,fgmiss_60p,pts_allow_0,misc_td,blk_kick_ret_td,safe,rush_td_50p,ff_misc,idp_safe,def_2pt,blk_pr_td,fum_rec_ez_tds,fum_rec_td,bonus_rush_yd_200,fgm_0_19,yds_allow_0_100,fg_ret_yd,yds_allow_550p,bonus_rec_yd_200,first_name,last_name,team_y,status_y
5030,Harold Landry,LB,2025,6,,2025-10-12,stat,1760576948480,nfl,regular,"{'fantasy_positions': ['DL', 'LB'], 'first_name': 'Harold', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'PUP', 'last_name': 'Landry', 'metadata': {'channel_id': '1113708832149762048', 'genius_id': '1015487', 'rookie_year': '2018'}, 'news_updated': 1784675408823, 'position': 'LB', 'team': 'NE', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",NE,1760576948480,202510622,6_0,sportradar,NO,1.0,1.0,,999.0,999.0,999.0,,,56.0,64.0,24.0,47.0,2.0,3.0,1.0,14.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harold,Landry,NE,Active
5045,Courtland Sutton,WR,2025,6,,2025-10-12,stat,1760476137151,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'Courtland', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Sutton', 'metadata': {'channel_id': '1113708827124985856', 'genius_id': '1009133', 'rookie_year': '2018'}, 'news_updated': 1785522632995, 'position': 'WR', 'team': 'DEN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",DEN,1760476137151,202510624,6_0,sportradar,NYJ,1.0,1.0,48.0,84.0,88.0,77.0,3.0,,57.0,60.0,29.0,,,,,,1.0,1.0,2.2,2.7,1.7,1.0,,15.0,17.0,17.0,17.0,5.67,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Courtland,Sutton,DEN,Active
5049,Harrison Phillips,DT,2025,6,,2025-10-12,stat,1760368128584,nfl,regular,"{'fantasy_positions': ['DL'], 'first_name': 'Harrison', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Phillips', 'metadata': {'channel_id': '1113708710393311233', 'genius_id': '1003443', 'rookie_year': '2018'}, 'news_updated': 1767824145453, 'position': 'DT', 'team': 'NYJ', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",NYJ,1760368128584,202510624,6_0,sportradar,DEN,1.0,1.0,,999.0,999.0,999.0,,,60.0,57.0,29.0,30.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harrison,Phillips,NYJ,Active
5051,Donte Jackson,CB,2025,6,,2025-10-12,stat,1760368122062,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Donte', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jackson', 'metadata': {'channel_id': '1113708819847868416', 'genius_id': '1016858', 'rookie_year': '2018'}, 'news_updated': 1771022404475, 'position': 'CB', 'team': 'LAC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",LAC,1760368122062,202510619,6_0,sportradar,MIA,1.0,1.0,,999.0,999.0,999.0,,,59.0,64.0,31.0,39.0,,3.0,2.0,7.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Donte,Jackson,LAC,Active
5053,Alex Cappa,G,2025,6,,2025-10-12,stat,1760368129573,nfl,regular,"{'fantasy_positions': ['OG', 'OL'], 'first_name': 'Alex', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Cappa', 'metadata': {'channel_id': '1113708808535830528', 'genius_id': '1072032', 'rookie_year': '2018'}, 'news_updated': 1772845809243, 'position': 'G', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",LV,1760368129573,202510625,6_0,sportradar,TEN,1.0,1.0,2.0,999.0,999.0,999.0,1.0,4.0,61.0,61.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex,Cappa,,Active
5061,Uchenna Nwosu,LB,2025,6,,2025-10-12,stat,1760368114489,nfl,regular,"{'fantasy_positions': ['DL', 'LB'], 'first_name': 'Uchenna', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Nwosu', 'metadata': {'channel_id': '1113708721516605440', 'genius_id': '1010855', 'rookie_year': '2018'}, 'news_updated': 1770690354232, 'position': 'LB', 'team': 'SEA', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",SEA,1760368114489,202510615,6_0,sportradar,JAX,1.0,1.0,,999.0,999.0,999.0,,2.0,76.0,55.0,30.0,51.0,4.0,4.0,,17.0,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uchenna,Nwosu,SEA,Active
5086,Marquez Valdes-Scantling,WR,2025,6,,2025-10-12,stat,1760368135791,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'Marquez', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Valdes-Scantling', 'metadata': {'channel_id': '1113708759806406656', 'genius_id': '1003947', 'rookie_year': '2018'}, 'news_updated': 1781295632677, 'position': 'WR', 'team': 'DAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",SF,1760368135791,202510633,6_0,sportradar,TB,1.0,1.0,42.0,73.0,75.0,71.0,3.0,,53.0,69.0,28.0,,,,,,2.0,,3.2,4.2,2.2,2.0,,19.0,19.0,22.0,11.0,7.33,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marquez,Valdes-Scantling,DAL,Active
5095,Daniel Carlson,K,2025,6,,2025-10-12,stat,1760368129580,nfl,regular,"{'fantasy_positions': ['K'], 'first_name': 'Daniel', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Carlson', 'metadata': {'channel_id': '1113708770417995776', 'genius_id': '1015315', 'rookie_year': '2018'}, 'news_updated': 1779391248681, 'position': 'K', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",LV,1760368129580,202510625,6_0,sportradar,TEN,1.0,1.0,,999.0,999.0,999.0,,9.0,61.0,61.0,23.0,,,,,,,,10.0,10.0,10.0,,,,,,,,,,,,,,,,79.0,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,100.0,20.0,8.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel,Carlson,,Active
5098,Siran Neal,CB,2025,6,,2025-10-12,stat,1760368135816,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Siran', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Neal', 'metadata': {'channel_id': '1113708738344153088', 'genius_id': '1004372', 'rookie_year': '2018'}, 'news_updated': 1758348631524, 'position': 'CB', 'team': 'SF', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",SF,1760368135816,202510633,6_0,sportradar,TB,1.0,1.0,,999.0,999.0,999.0,,22.0,53.0,69.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siran,Neal,SF,Active
5133,Tyler Conklin,TE,2025,6,,2025-10-12,stat,1760368122111,nfl,regular,"{'fantasy_positions': ['TE'], 'first_name': 'Tyler', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'PUP', 'last_name': 'Conklin', 'metadata': {'channel_id': '1113708747152191488', 'genius_id': '1009667', 'rookie_year': '2018'}, 'news_updated': 1785104414314, 'position': 'TE', 'team': 'DET', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",LAC,1760368122111,202510619,6_0,sportradar,MIA,1.0,1.0,3.0,999.0,999.0,999.0,,13.0,59.0,64.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler,Conklin,DET,Active
5158,Dennis Gardeck,LB,2025,6,,2025-10-12,stat,1760368114309,nfl,regular,"{'fantasy_positions': ['LB'], 'first_name': 'Dennis', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Gardeck', 'metadata': {'channel_id': '1113708845391179776', 'genius_id': '1071956', 'rookie_year': '2018'}, 'news_updated': 1773074732104, 'position': 'LB', 'team': 'JAX', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",JAX,1760368114309,202510615,6_0,sportradar,SEA,1.0,1.0,,999.0,999.0,999.0,,19.0,55.0,76.0,30.0,33.0,,3.0,1.0,6.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dennis,Gardeck,JAX,Active
5284,Jeff Wilson,RB,2025,6,,2025-10-12,stat,1760288580203,nfl,regular,"{'fantasy_positions': ['RB'], 'first_name': 'Jeff', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Wilson', 'metadata': {'channel_id': '1113708737786310656', 'genius_id': '1022643', 'rookie_year': '2018'}, 'news_updated': 1767666909236, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",MIA,1760288580203,202510619,6_0,sportradar,LAC,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeff,Wilson,,Active
5493,Charvarius Ward,CB,2025,6,,2025-10-12,stat,1760368114229,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Charvarius', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Ward', 'metadata': {'channel_id': '1113708873388158976', 'genius_id': '1013137', 'rookie_year': '2018'}, 'news_updated': 1785451824461, 'position': 'CB', 'team': 'IND', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",IND,1760368114229,202510614,6_0,sportradar,ARI,1.0,,,999.0,999.0,999.0,,,73.0,59.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charvarius,Ward,IND,Active
5846,DK Metcalf,WR,2025,6,,2025-10-12,stat,1760389727262,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'DK', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Metcalf', 'metadata': {'channel_id': '1113708722909114368', 'genius_id': '1014088', 'rookie_year': '2019'}, 'news_updated': 1785255358101, 'position': 'WR', 'team': 'PIT', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",PIT,1760389727262,202510628,6_0,sportradar,CLE,1.0,1.0,49.0,9.0,10.0,7.0,9.0,,82.0,59.0,25.0,,,,,,4.0,1.0,17.5,19.5,15.5,4.0,,61.0,25.0,95.0,23.75,10.56,95.0,,1.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DK,Metcalf,PIT,Active
5854,Drew Lock,QB,2025,6,,2025-10-12,stat,1760368114485,nfl,regular,"{'fantasy_positions': ['QB'], 'first_name': 'Drew', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Lock', 'metadata': {'channel_id': '1113708677480607744', 'genius_id': '1014418', 'rookie_year': '2019'}, 'news_updated': 1779920430745, 'position': 'QB', 'team': 'SEA', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",SEA,1760368114485,202510615,6_0,sportradar,JAX,1.0,,,999.0,999.0,999.0,,,76.0,55.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drew,Lock,SEA,Active
5861,L.J. Collier,DE,2025,6,,2025-10-12,stat,1760288603721,nfl,regular,"{'fantasy_positions': ['DL'], 'first_name': 'L.J.', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Collier', 'metadata': {'channel_id': '1113708847974871040', 'genius_id': '1017237', 'rookie_year': '2019'}, 'news_updated': 1773097835737, 'position': 'DE', 'team': 'ARI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",ARI,1760288603721,202510614,6_0,sportradar,IND,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L.J.,Collier,ARI,Active
5870,Daniel Jones,QB,2025,6,,2025-10-12,stat,1760393318220,nfl,regular,"{'fantasy_positions': ['QB'], 'first_name': 'Daniel', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jones', 'metadata': {'channel_id': '1113708673064005633', 'genius_id': '1013987', 'rookie_year': '2019'}, 'news_updated': 1785352811191, 'position': 'QB', 'team': 'IND', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",IND,1760393318220,202510614,6_0,sportradar,ARI,1.0,1.0,59.0,4.0,4.0,4.0,,,73.0,59.0,27.0,,,,,,,1.0,23.48,23.48,23.48,,,,,,,,20.0,,1.0,5.0,17.0,,3.0,,,,,97.0,,,,1.0,,9.64,,26.0,,,,,101.0,2.0,30.0,,,,,,,,,5.0,,7.0,,,4.0,,,,,,,,22.0,73.33,7.0,,,7.07,,,11.0,212.0,1.0,,20.0,,,,,232.0,13.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,8.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel,Jones,IND,Active
5883,Lonnie Johnson,DB,2025,6,,2025-10-12,stat,1760299533306,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Lonnie', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Johnson', 'metadata': {'channel_id': '1113708787513978880', 'genius_id': '1015058', 'rookie_year': '2019'}, 'news_updated': 1773259249652, 'position': 'DB', 'team': 'MIA', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",LV,1760299533306,202510625,6_0,sportradar,TEN,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lonnie,Johnson,MIA,Active
5934,Charles Omenihu,DE,2025,6,,2025-10-12,stat,1760368114793,nfl,regular,"{'fantasy_positions': ['DL'], 'first_name': 'Charles', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Omenihu', 'metadata': {'channel_id': '1113708753221349377', 'genius_id': '1007239', 'rookie_year': '2019'}, 'news_updated': 1773287151694, 'position': 'DE', 'team': 'WAS', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",KC,1760368114793,202510616,6_0,sportradar,DET,1.0,1.0,,999.0,999.0,999.0,,,54.0,64.0,22.0,30.0,1.0,2.0,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charles,Omenihu,WAS,Active
5959,Mike Edwards,DB,2025,6,,2025-10-12,stat,1760314923775,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Mike', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Edwards', 'metadata': {'channel_id': '1113708758225154048', 'genius_id': '757194', 'rookie_year': '2019'}, 'news_updated': 1765091442897, 'position': 'DB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",KC,1760314923775,202510616,6_0,sportradar,DET,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mike,Edwards,,Active
